gene_name,transcript_length,GC_content,gene_name,highly_variable,highly_variable_rank,means,variances,variances_norm,n_counts,n_cells,mt,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts
SLC2A11,1417.6363636363637,50.84000000000001,SLC2A11,False,,0.262597586941093,2.2150844409316717,1.1212081459916976,47165.82,110,False,110,0.42319277,0.35290277,92.1930447125621,596.2786,6.3923836
MIF,654.3333333333334,69.2,MIF,False,,3.289567068843151,20.512682269823685,0.6241323659546802,496895.1,977,False,977,4.020904,1.61361,30.660042583392478,5665.4536,8.642319
DDTL,1545.0,51.61,DDTL,False,,0.0766501064584812,0.18446149751596838,0.3962559302143945,10281.524,78,False,78,0.2612636,0.23211408,94.46415897799858,368.12042,5.911123
DDT,673.1428571428571,54.24,DDT,False,,0.5450674237047551,2.062065496161039,0.4487064288475204,77003.086,348,False,348,1.2667488,0.81834656,75.30163236337827,1784.849,7.4876494
AP000351.10,422.0,61.6,AP000351.10,False,,0.12491128459900638,0.6775679076069426,0.806444538535301,23537.988,81,False,81,0.29049143,0.2550231,94.25124201561391,409.30243,6.0168943
GSTT1,819.1538461538462,52.22000000000002,GSTT1,True,4957.0,0.40667139815471964,4.102256597199814,1.2530510937522714,60616.367,145,False,145,0.56324995,0.44676694,89.70901348474095,793.61914,6.677863
CABIN1,2359.230769230769,50.17999999999999,CABIN1,False,,0.7281760113555713,5.953758105361663,0.9323519220890677,101719.99,296,False,296,1.130032,0.75613695,78.99219304471256,1592.215,7.3735094
SPECC1L,3066.285714285714,42.29,SPECC1L,True,5364.0,0.3860894251242016,3.77696544938383,1.2260770100979272,53895.805,115,False,115,0.46979877,0.3851255,91.83818310858764,661.9465,6.496694
ADORA2A,882.75,59.24,ADORA2A,False,,0.12845990063875087,0.5069238337957285,0.5836246791708596,18456.049,85,False,85,0.3086411,0.26898926,93.96735273243435,434.87534,6.0773563
GUCD1,1282.0833333333333,55.13,GUCD1,False,,0.16820440028388928,1.1385905945544903,0.9569612045303775,23856.842,103,False,103,0.37546965,0.31879523,92.68985095812633,529.03674,6.2729464
SNRPD3,845.8,50.71,SNRPD3,False,,0.8275372604684174,5.8956616152655075,0.8002498686054513,127656.92,342,False,342,1.3162434,0.8399466,75.72746628814761,1854.5869,7.525956
LRP5L,1456.4285714285713,54.65999999999998,LRP5L,True,3601.0,0.26969481902058196,2.7581789550938764,1.3545778116099507,35993.73,101,False,101,0.387521,0.3275187,92.8317955997161,546.0171,6.30448
CRYBB2P1,1445.8333333333333,45.32,CRYBB2P1,True,2145.0,1.049680624556423,14.645257355313253,1.5290500205648185,187642.61,341,False,341,1.3331716,0.8472285,75.7984386089425,1878.4388,7.5387287
HPS4,2406.0,46.80999999999998,HPS4,True,4428.0,0.48261178140525196,5.147602264662227,1.2888942868298787,65307.016,173,False,173,0.67341185,0.51486456,87.72178850248403,948.8373,6.856291
TFIP11,1228.5625,44.88999999999999,TFIP11,False,,0.34918381831085876,2.4532681543970516,0.8946893571783082,45261.41,149,False,149,0.5687092,0.4502531,89.42512420156139,801.3112,6.6874967
TPST2,1076.111111111111,48.67000000000001,TPST2,False,,0.6926898509581263,4.177510444222205,0.6921536666804929,93769.09,321,False,321,1.2134808,0.79456633,77.21788502484031,1709.7944,7.444713
MIAT,2458.3333333333335,49.989999999999995,MIAT,False,,2.253371185237757,23.132490402606543,1.0636368791220845,374784.16,570,False,570,2.4041984,1.2250094,59.545777146912705,3387.5156,8.128147
CTA-211A9.5,697.0,46.44,CTA-211A9.5,False,,0.32363378282469835,1.3227436044260887,0.5269146855919964,40940.703,186,False,186,0.6782311,0.5177403,86.79914833215045,955.6277,6.8634143
RP1-40G4P.1,578.0,51.88,RP1-40G4P.1,False,,0.05677785663591199,0.060694439963868634,0.1866744037199528,8240.68,75,False,75,0.24662921,0.22044328,94.67707594038325,347.50055,5.8536396
PITPNB,1341.5,39.709999999999994,PITPNB,True,6158.0,0.7814052519517388,8.126898307955365,1.1758397496190163,107998.01,263,False,263,1.0277181,0.706911,81.33427963094393,1448.0548,7.278667
TTC28-AS1,1251.047619047619,43.33000000000001,TTC28-AS1,False,,0.30021291696238467,1.7045525114523512,0.7407292073920152,58615.68,147,False,147,0.5530463,0.44021836,89.56706884315118,779.24225,6.6596045
TTC28,2213.714285714286,39.910000000000004,TTC28,True,1271.0,0.2803406671398155,3.5939385202271117,1.6891716073904548,49221.234,84,False,84,0.3356053,0.2893846,94.03832505322924,472.86786,6.1609287
HSCB,853.4285714285714,46.699999999999996,HSCB,True,3037.0,0.24982256919801277,2.6406693577004985,1.4143694434963032,87245.38,102,False,102,0.38735077,0.327396,92.76082327892122,545.7772,6.3040414
XBP1,1531.3333333333333,44.93,XBP1,True,4517.0,0.8076650106458482,9.215111660429683,1.2850876026985143,109632.555,363,False,363,1.35353,0.8559163,74.23704755145492,1907.1239,7.553876
CTA-292E10.6,397.0,45.98,CTA-292E10.6,False,,0.3030518097941803,1.948577327569523,0.8376271930989118,41684.836,130,False,130,0.49407354,0.4015063,90.7735982966643,696.1496,6.547
RHBDD3,1070.2857142857142,56.01,RHBDD3,True,1013.0,0.3108587650816182,4.214377742112393,1.75910342355832,42972.855,94,False,94,0.36894473,0.31404018,93.32860184528033,519.84314,6.255449
EWSR1,1835.857142857143,44.01999999999999,EWSR1,False,,4.510290986515259,51.14069657719842,1.0895630355667125,666380.9,896,False,896,3.8885486,1.5868955,36.40880056777856,5478.965,8.608854
AP1B1,2772.0833333333335,49.32999999999999,AP1B1,False,,0.34776437189496096,2.6559626830763254,0.97319887615153,45405.504,158,False,158,0.5926756,0.4654154,88.78637331440738,835.07996,6.7287245
THOC5,1562.9411764705883,47.169999999999995,THOC5,False,,0.3222143364088006,2.71996782050455,1.0890450420512856,44921.902,138,False,138,0.5230438,0.42071083,90.20581973030518,736.9687,6.6039014
NIPSNAP1,863.1666666666666,50.23,NIPSNAP1,False,,0.5713271823988645,4.48088183108587,0.9238426733344369,82877.0,217,False,217,0.8474364,0.613799,84.59900638750887,1194.038,7.085933
NF2,3144.5,45.79000000000001,NF2,False,,0.11426543647977289,0.5245761823343444,0.694042168580694,15136.623,79,False,79,0.28069586,0.24740356,94.39318665720369,395.50046,5.982677
ZMAT5,1465.6666666666667,52.77,ZMAT5,True,4780.0,0.40667139815471964,4.146290688108909,1.266501487326795,56354.367,120,False,120,0.4819002,0.39332518,91.4833215046132,678.9974,6.522089
UQCR10,750.0,47.62,UQCR10,False,,2.090844570617459,17.976116402671074,0.8952530978066225,309477.06,706,False,706,2.7991798,1.3347852,49.89354151880766,3944.0442,8.280215
ASCC2,971.0869565217391,48.929999999999986,ASCC2,False,,0.5734563520227112,4.901027888896052,1.006182850686161,76647.44,246,False,246,0.9304979,0.65777797,82.54080908445707,1311.0715,7.1793623
MTMR3,2735.6666666666665,40.64999999999999,MTMR3,True,2602.0,0.5166784953867991,6.337967368862504,1.4668218300663383,68794.734,202,False,202,0.7699573,0.5709554,85.66359119943222,1084.8699,6.9901366
TBC1D10A,1918.4,52.5,TBC1D10A,False,,0.31227821149751595,1.8896289679979354,0.7845889680058638,69894.56,165,False,165,0.6186288,0.48157936,88.28956706884316,871.64795,6.771532
SF3A1,1415.1818181818182,49.040000000000006,SF3A1,False,,0.8530872959545777,5.851270646493343,0.7678548296606765,133441.47,393,False,393,1.4884276,0.911651,72.10787792760823,2097.1946,7.6488323
SEC14L2,1261.1176470588234,50.429999999999986,SEC14L2,False,,0.17530163236337828,1.1134236482998907,0.892497797146536,24513.342,84,False,84,0.31390575,0.27300417,94.03832505322924,442.2932,6.0942316
MTFP1,916.8,56.92,MTFP1,True,1745.0,0.38183108587650816,4.852681019743211,1.5957827623949599,47025.273,131,False,131,0.5037136,0.4079378,90.70262597586941,709.7325,6.566296
PES1,1415.6153846153845,50.48000000000001,PES1,True,5320.0,0.5869410929737402,6.146022525646819,1.2288132563691978,79140.11,186,False,186,0.7294009,0.54777503,86.79914833215045,1027.7258,6.936076
DUSP18,1428.6,47.980000000000004,DUSP18,True,3012.0,0.19517388218594747,2.000942601135558,1.4175805104053432,26039.604,77,False,77,0.29184836,0.25607404,94.53513129879347,411.21432,6.0215435
MORC2-AS1,1331.25,49.88,MORC2-AS1,False,,0.16181689141234917,1.0831716965610687,0.9517411254369589,21860.049,77,False,77,0.288002,0.2530922,94.53513129879347,405.79483,6.008309
MORC2,2047.3333333333333,45.11000000000001,MORC2,True,6492.0,0.5649396735273243,5.548514218659269,1.1587618106367943,73925.734,170,False,170,0.6760223,0.5164233,87.9347054648687,952.5154,6.8601556
TUG1,1932.5555555555557,39.53,TUG1,False,,0.5926188786373314,4.366593207626295,0.8635510280126086,90383.016,273,False,273,1.0213156,0.7037486,80.62455642299503,1439.0337,7.272422
SELM,815.5555555555555,49.480000000000004,SELM,True,2695.0,0.9921930447125621,13.097240144525399,1.4546062245607643,134030.95,295,False,295,1.1714163,0.7753796,79.06316536550744,1650.5255,7.409455
RNF185,2002.2857142857142,44.96999999999999,RNF185,True,1927.0,0.1660752306600426,1.8346153380863297,1.5646454717438745,22777.44,71,False,71,0.26771468,0.23721582,94.96096522356281,377.21,5.9354496
LIMK2,1945.2,47.35000000000001,LIMK2,False,,0.2313697657913414,1.7262595570681982,1.0092731033170033,35945.53,102,False,102,0.38633552,0.32666394,92.76082327892122,544.34674,6.3014216
PIK3IP1,1840.2857142857142,51.25,PIK3IP1,False,,3.9659332860184526,23.649406816568725,0.5833761564104377,640082.3,1043,False,1043,4.4179454,1.6897167,25.975869410929743,6224.885,8.736471
PATZ1,2697.1666666666665,52.800000000000004,PATZ1,False,,0.13413768630234207,0.6176477111426545,0.6756066163612839,20110.082,78,False,78,0.28697476,0.2522943,94.46415897799858,404.34744,6.0047445
DRG1,749.8333333333334,44.37,DRG1,True,2719.0,0.6962384669978708,8.811072488547667,1.4514553810701007,93405.82,202,False,202,0.8110411,0.5939019,85.66359119943222,1142.757,7.0420737
SFI1,1780.516129032258,46.579999999999984,SFI1,False,,1.8254080908445707,17.199609652235843,0.9894896464697178,259464.16,592,False,592,2.3559866,1.2107458,57.98438608942512,3319.585,8.107896
RP11-247I13.6,238.0,44.96,RP11-247I13.6,False,,0.22143364088005676,1.196670954577713,0.7352906188796973,34296.227,106,False,106,0.40090078,0.33711544,92.47693399574166,564.8692,6.338363
PISD,1551.2222222222222,51.16999999999999,PISD,True,5646.0,0.4251242015613911,4.165021735273242,1.2076827214582644,58860.41,177,False,177,0.6705299,0.51314086,87.43789921930447,944.7766,6.8520064
PRR14L,4234.777777777777,45.25,PRR14L,True,7055.0,0.5400993612491128,5.183227546938517,1.139815316807465,71642.516,194,False,194,0.7561213,0.56310755,86.23136976579134,1065.3749,6.97202
DEPDC5,2388.8076923076924,45.23000000000001,DEPDC5,False,,0.22569198012775019,1.70470877153365,1.0251670276283045,39683.918,106,False,106,0.4011885,0.3373208,92.47693399574166,565.2746,6.339079
SC22CB-1E7.1,407.0,50.61,SC22CB-1E7.1,False,,0.8062455642299503,1.1080291470417452,0.15482226597323423,112691.66,695,False,695,2.4344993,1.2338711,50.67423704755145,3430.2095,8.140668
CPSF1P1,3730.0,58.95,CPSF1P1,False,,0.05819730305180979,0.07615612297567592,0.22755058349257945,9073.083,74,False,74,0.24537651,0.2194379,94.74804826117814,345.7355,5.8485622
RTCB,900.5714285714286,41.29,RTCB,False,,0.8026969481902059,6.722407494031867,0.9439287842391868,109394.88,311,False,311,1.2086143,0.7923653,77.92760823278921,1702.9376,7.440697
FBXO7,1878.9,38.81,FBXO7,False,,1.2164655784244145,9.344444601264549,0.8308284446708413,174896.52,467,False,467,1.8231153,1.037841,66.85592618878637,2568.7695,7.8515716
HMGXB4,1755.7777777777778,41.49,HMGXB4,False,,0.3080198722498226,2.037158647332081,0.8594001596319486,52278.01,138,False,138,0.5334997,0.42755252,90.20581973030518,751.7011,6.623668
TOM1,1435.95,53.510000000000005,TOM1,True,2940.0,0.5713271823988645,6.918381831085881,1.42639252872908,93284.016,178,False,178,0.70445263,0.533244,87.36692689850958,992.5737,6.901308
MCM5,1444.1,52.510000000000005,MCM5,True,5229.0,0.3747338537970192,3.6776566230079357,1.2360375691247953,48683.445,150,False,150,0.57161885,0.4521062,89.3541518807665,805.41095,6.6925936
APOL6,10121.0,41.58,APOL6,False,,1.4308019872249822,12.140272154655161,0.9060591769750781,208595.17,496,False,496,1.9573526,1.0842944,64.79772888573456,2757.91,7.9225907
APOL3,1381.3809523809523,47.22000000000001,APOL3,False,,3.2221433640880055,30.233997959545754,0.9413270525131008,547200.25,759,False,759,3.2248034,1.4409727,46.13200851667849,4543.748,8.421727
APOL2,1122.888888888889,49.57,APOL2,False,,0.6614620298083748,3.4186913268597974,0.5968147257663725,89954.97,316,False,316,1.1991225,0.78805846,77.57274662881476,1689.5637,7.4328175
APOL1,1387.142857142857,50.01,APOL1,False,,0.4641589779985806,3.4207670656171283,0.8958246995637245,66031.4,186,False,186,0.7166789,0.54039156,86.79914833215045,1009.8006,6.918498
MYH9,1202.909090909091,52.37,MYH9,False,,3.354151880766501,25.072640775211326,0.7465450299877803,481693.8,970,False,970,3.97286,1.6039952,31.156848828956708,5597.76,8.6303005
TXN2,1046.8,51.40999999999999,TXN2,True,2493.0,0.9985805535841022,13.431816165559056,1.4812799869015265,128992.91,287,False,287,1.1396333,0.7606345,79.63094393186657,1605.7433,7.3819647
EIF3D,1001.6153846153846,47.04,EIF3D,False,,2.844570617459191,26.37710295825541,0.9422603683746836,449159.38,776,False,776,3.2113717,1.4377884,44.92547906316536,4524.8228,8.417555
IFT27,1167.8461538461538,51.17,IFT27,False,,0.1589779985805536,1.1053898638621882,0.9912427666342529,20169.367,93,False,93,0.3352503,0.28911877,93.39957416607523,472.36765,6.1598725
NCF4,1184.75,53.4,NCF4,True,3308.0,0.36053938963804116,3.940941754306724,1.3849365623864274,57022.145,128,False,128,0.50739634,0.41038388,90.91554293825408,714.92145,6.5735703
IL2RB,1099.857142857143,54.199999999999996,IL2RB,False,,0.78708303761533,4.15349780631006,0.5961147328452355,111059.08,412,False,412,1.5369649,0.93096846,70.75940383250531,2165.5835,7.680907
C1QTNF6,1948.125,50.63999999999999,C1QTNF6,True,2413.0,0.30731014904187365,3.524101353313115,1.4906579563079556,42749.266,113,False,113,0.43736774,0.36281347,91.98012775017743,616.25116,6.425276
RAC2,817.5714285714286,57.64999999999999,RAC2,False,,6.428672817601136,78.60872274017596,1.1080021962789224,999573.4,1075,False,1075,4.8165503,1.7607074,23.704755145493262,6786.5195,8.822841
CYTH4,1172.4545454545455,55.43999999999999,CYTH4,False,,1.6926898509581263,14.188874080585824,0.8846317297301121,246649.5,553,False,553,2.208435,1.1657833,60.75230660042583,3111.685,8.043241
MFNG,931.1,56.67,MFNG,True,6478.0,2.6841731724627396,30.45771098135366,1.159286244094474,369579.22,647,False,647,2.6969428,1.3075062,54.08090844570618,3799.9924,8.243017
GGA1,1194.36,56.619999999999976,GGA1,True,7330.0,1.184528034066714,12.333822948254852,1.1287285950117323,157335.67,380,False,380,1.4980195,0.9154982,73.03051809794181,2110.7095,7.655253
SH3BP1,1856.909090909091,56.32000000000001,SH3BP1,False,,0.23278921220723917,0.8278729676108133,0.4806618967400851,32938.637,165,False,165,0.58986413,0.46364856,88.28956706884316,831.1186,6.723975
LGALS1,439.7142857142857,56.77999999999999,LGALS1,True,1296.0,0.9240596167494677,14.004882371443301,1.6822460385819533,130543.17,236,False,236,0.9686031,0.6773242,83.25053229240596,1364.7617,7.2194676
NOL12,2126.5714285714284,54.24,NOL12,True,973.0,0.92902767920511,14.82734571585265,1.7705256327911305,127272.17,239,False,239,0.96404785,0.6750076,83.0376153300213,1358.3434,7.214757
EIF3L,1127.8461538461538,46.0,EIF3L,False,,4.491128459900639,36.98447379669649,0.7918162980813412,650032.8,967,False,967,4.2009645,1.6488441,31.369765791341376,5919.1587,8.686118
POLR2F,899.0,53.440000000000005,POLR2F,False,,1.4073811213626686,11.434775025808106,0.8686754534828257,222213.83,487,False,487,1.9473124,1.0808936,65.43647977288857,2743.7632,7.91745
PICK1,952.6666666666666,54.899999999999984,PICK1,True,5382.0,0.17459190915542938,1.5206323795083563,1.224594334656866,25800.773,72,False,72,0.2756575,0.24346174,94.88999290276791,388.40143,5.9646106
PLA2G6,887.1785714285714,51.53999999999998,PLA2G6,False,,0.21930447125621008,0.9682066181689134,0.6014218318273248,34015.934,131,False,131,0.48643863,0.39638308,90.70262597586941,685.392,6.531449
TMEM184B,1428.090909090909,53.51,TMEM184B,True,5069.0,0.3633782824698368,3.5809306245564203,1.2470673755394104,45027.47,141,False,141,0.53999203,0.43177724,89.99290276792051,760.8488,6.635748
CSNK1E,1300.1875,47.80999999999999,CSNK1E,False,,0.6678495386799148,4.818574988708942,0.8320815197997168,89760.66,247,False,247,0.96619016,0.67609775,82.46983676366217,1361.3619,7.216975
DDX17,2352.25,43.04000000000001,DDX17,False,,4.22569198012775,31.835390589715338,0.7307095903683106,652357.7,1027,False,1027,4.3636565,1.6796459,27.111426543647976,6148.392,8.724109
CBY1,722.8,47.17000000000001,CBY1,True,5445.0,0.23278921220723917,2.1020206948835423,1.2204302999595091,33345.72,74,False,74,0.29764614,0.26055196,94.74804826117814,419.38342,6.0411673
TOMM22,1107.0,48.95,TOMM22,False,,0.6529453513129879,3.178473207948897,0.5630957946421017,90225.125,354,False,354,1.3111298,0.8377365,74.87579843860894,1847.3818,7.5220656
JOSD1,883.8,47.81,JOSD1,False,,0.3860894251242016,2.748556358474738,0.8922352632677971,50671.152,165,False,165,0.6280991,0.48741314,88.28956706884316,884.9916,6.7867074
GTPBP1,1144.8461538461538,51.100000000000016,GTPBP1,True,995.0,0.2895670688431512,3.891943633460229,1.762912191236329,38819.04,135,False,135,0.49539143,0.402388,90.41873669268985,698.00653,6.54966
SUN2,1395.75,54.739999999999995,SUN2,False,,13.92902767920511,192.14268662494308,1.048606686990318,1961049.1,1234,False,1234,6.1812367,1.9714717,12.420156139105753,8709.362,9.0722685
RP3-508I15.20,183.0,46.45,RP3-508I15.20,False,,0.21433640880056778,1.1756181850441971,0.7493256260857785,32373.914,102,False,102,0.39138275,0.33029804,92.76082327892122,551.4583,6.314378
RP3-508I15.21,491.0,56.82,RP3-508I15.21,True,7023.0,0.9084457061745919,9.33039026711402,1.1420560247430938,138808.03,236,False,236,0.9806267,0.6834133,83.25053229240596,1381.703,7.231796
RP3-508I15.22,416.0,36.78,RP3-508I15.22,False,,0.24130589070262598,0.8508210207110138,0.47407840259452677,33476.082,146,False,146,0.5381478,0.43057898,89.63804116394606,758.25024,6.6323314
CBX6,3842.0,58.47,CBX6,False,,0.38963804116394607,2.2507732353700294,0.7228750757977818,56248.113,200,False,200,0.7427916,0.55548817,85.80553584102199,1046.5934,6.954251
APOBEC3C,1937.0,52.74,APOBEC3C,False,,1.4783534421575586,14.26817455964902,1.0281542549986515,200981.78,509,False,509,2.0018082,1.0992148,63.875088715401,2820.5476,7.9450407
APOBEC3D,1472.3333333333333,54.12,APOBEC3D,False,,0.1589779985805536,0.8426057729530942,0.7555948402184285,21715.998,113,False,113,0.39581376,0.3334776,91.98012775017743,557.7016,6.3256154
APOBEC3F,1152.5,53.89,APOBEC3F,False,,0.24911284599006386,1.7255407606942406,0.9272101261415306,34610.02,146,False,146,0.5263781,0.42289767,89.63804116394606,741.66675,6.6102476
APOBEC3G,1461.375,51.36000000000001,APOBEC3G,True,4643.0,1.8644428672817601,22.682605531002093,1.2758825117855044,260920.55,506,False,506,2.0605824,1.1186053,64.08800567778566,2903.3606,7.9739685
CBX7,1437.4285714285713,54.25,CBX7,False,,1.545777146912704,11.24239870314219,0.7723230555882863,217431.97,542,False,542,2.1565864,1.1494912,61.533002129169624,3038.6304,8.019491
RPL3,884.6111111111111,53.409999999999975,RPL3,True,1269.0,122.88005677785664,6362.550234087682,1.6898804254457875,19856828.0,1366,False,1366,9.16358,2.3188107,3.0518097941802713,12911.484,9.46595
